Epoch,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss
155,0.9198855757713318,0.3049384355545044,0.9133333563804626,0.35026252269744873
156,0.9184549450874329,0.3048844635486603,0.9133333563804626,0.3501758277416229
157,0.9198855757713318,0.3046671748161316,0.9133333563804626,0.350298672914505
158,0.9184549450874329,0.3045259714126587,0.9133333563804626,0.35010889172554016
159,0.9184549450874329,0.30439624190330505,0.9133333563804626,0.35013431310653687
160,0.9184549450874329,0.3042576313018799,0.9133333563804626,0.3496898114681244
161,0.9198855757713318,0.30421507358551025,0.9133333563804626,0.34987300634384155
162,0.9184549450874329,0.3041267395019531,0.9133333563804626,0.34959492087364197
163,0.9184549450874329,0.3039993345737457,0.9133333563804626,0.3496209681034088
164,0.9170243144035339,0.3037549555301666,0.9133333563804626,0.3493264615535736
165,0.9184549450874329,0.303638219833374,0.9133333563804626,0.34925517439842224
166,0.9170243144035339,0.3037741184234619,0.9133333563804626,0.3495539426803589
167,0.9198855757713318,0.3034561574459076,0.9133333563804626,0.3489551246166229
168,0.9198855757713318,0.3033209443092346,0.9133333563804626,0.34903985261917114
169,0.9198855757713318,0.30314868688583374,0.9133333563804626,0.34888941049575806
170,0.9184549450874329,0.30317428708076477,0.9133333563804626,0.3494075834751129
171,0.9170243144035339,0.30307459831237793,0.9133333563804626,0.34871578216552734
172,0.9184549450874329,0.30300769209861755,0.9133333563804626,0.3485960364341736
173,0.9184549450874329,0.30286118388175964,0.9133333563804626,0.3488601744174957
174,0.9184549450874329,0.3028510510921478,0.9133333563804626,0.34856224060058594
175,0.9184549450874329,0.30279380083084106,0.9133333563804626,0.34835413098335266
176,0.9184549450874329,0.3025053143501282,0.9133333563804626,0.34868237376213074
177,0.9184549450874329,0.30243319272994995,0.9133333563804626,0.3489161431789398
178,0.9184549450874329,0.30252909660339355,0.9133333563804626,0.3485875427722931
179,0.9184549450874329,0.3023347854614258,0.9133333563804626,0.3486545979976654
180,0.9184549450874329,0.30213892459869385,0.9133333563804626,0.34844350814819336
181,0.9184549450874329,0.30201250314712524,0.9133333563804626,0.34828415513038635
182,0.9198855757713318,0.30194830894470215,0.9133333563804626,0.34827280044555664
183,0.9198855757713318,0.30187657475471497,0.9133333563804626,0.3481537997722626
184,0.9184549450874329,0.3018040657043457,0.9133333563804626,0.34819990396499634
185,0.9198855757713318,0.3018609583377838,0.9133333563804626,0.34826529026031494
186,0.9198855757713318,0.30160975456237793,0.9133333563804626,0.34812483191490173
187,0.9198855757713318,0.3016130030155182,0.9133333563804626,0.34819456934928894
188,0.9198855757713318,0.30147525668144226,0.9133333563804626,0.3480091989040375
189,0.9198855757713318,0.30142638087272644,0.9133333563804626,0.34834012389183044
190,0.9198855757713318,0.30132248997688293,0.9133333563804626,0.3483794033527374
191,0.9198855757713318,0.30123695731163025,0.9133333563804626,0.3481980264186859
192,0.9198855757713318,0.30119597911834717,0.9133333563804626,0.34793809056282043
193,0.9198855757713318,0.30100885033607483,0.9133333563804626,0.3481593430042267
194,0.9198855757713318,0.30116137862205505,0.9133333563804626,0.3480231761932373
195,0.9198855757713318,0.30110931396484375,0.9133333563804626,0.34797683358192444
196,0.9198855757713318,0.3008858561515808,0.9133333563804626,0.34815484285354614
197,0.9198855757713318,0.30083292722702026,0.9133333563804626,0.3480572998523712
198,0.9198855757713318,0.30078503489494324,0.9133333563804626,0.3479841649532318
199,0.9198855757713318,0.30078375339508057,0.9133333563804626,0.34797602891921997
200,0.9198855757713318,0.30058032274246216,0.9133333563804626,0.34786662459373474
201,0.9198855757713318,0.3006424009799957,0.9133333563804626,0.3481610417366028
202,0.9198855757713318,0.30048632621765137,0.9133333563804626,0.34799474477767944
203,0.9198855757713318,0.3005400598049164,0.9133333563804626,0.3481196463108063
204,0.9198855757713318,0.3003180921077728,0.9133333563804626,0.34805628657341003
205,0.9198855757713318,0.3004237413406372,0.9133333563804626,0.3484359085559845
206,0.9198855757713318,0.30017778277397156,0.9133333563804626,0.34809139370918274
207,0.9198855757713318,0.3002886474132538,0.9133333563804626,0.3482205271720886
208,0.9198855757713318,0.3000536859035492,0.9133333563804626,0.3482834994792938
209,0.9198855757713318,0.29992517828941345,0.9133333563804626,0.3479968011379242
210,0.9184549450874329,0.2999778687953949,0.9133333563804626,0.34801995754241943
211,0.9198855757713318,0.29989978671073914,0.9133333563804626,0.348145455121994
212,0.9198855757713318,0.299777090549469,0.9133333563804626,0.34796202182769775
213,0.9198855757713318,0.2998296618461609,0.9133333563804626,0.3482307493686676
214,0.9198855757713318,0.29974302649497986,0.9133333563804626,0.34825819730758667
215,0.9198855757713318,0.299541175365448,0.9133333563804626,0.34825757145881653
216,0.9198855757713318,0.29961729049682617,0.9133333563804626,0.3480651080608368
217,0.9198855757713318,0.2994491159915924,0.9133333563804626,0.34800416231155396
218,0.9198855757713318,0.29935863614082336,0.9133333563804626,0.3484433889389038
219,0.9184549450874329,0.2993493676185608,0.9133333563804626,0.34795668721199036
220,0.9198855757713318,0.2992829382419586,0.9133333563804626,0.34850364923477173
221,0.9184549450874329,0.2992221415042877,0.9133333563804626,0.3484545946121216
222,0.9198855757713318,0.2991868555545807,0.9133333563804626,0.3480709195137024
223,0.9198855757713318,0.29916131496429443,0.9133333563804626,0.34800517559051514
224,0.9184549450874329,0.2990815043449402,0.9133333563804626,0.34852132201194763
225,0.9198855757713318,0.29895707964897156,0.9133333563804626,0.3482675850391388
226,0.9198855757713318,0.298915296792984,0.9133333563804626,0.34838244318962097
227,0.9184549450874329,0.29891034960746765,0.9133333563804626,0.34775879979133606
228,0.9184549450874329,0.29880014061927795,0.9133333563804626,0.34803736209869385
229,0.9184549450874329,0.29867976903915405,0.9133333563804626,0.3482944369316101
230,0.9184549450874329,0.29871460795402527,0.9133333563804626,0.3483893871307373
231,0.9184549450874329,0.29863241314888,0.9133333563804626,0.34807243943214417
232,0.9184549450874329,0.2985142171382904,0.9133333563804626,0.3480834364891052
233,0.9184549450874329,0.29853758215904236,0.9133333563804626,0.34813886880874634
234,0.9184549450874329,0.2983925938606262,0.9133333563804626,0.3480808436870575
235,0.9184549450874329,0.29851335287094116,0.9133333563804626,0.34807130694389343
236,0.9184549450874329,0.29815950989723206,0.9133333563804626,0.347960889339447
237,0.9184549450874329,0.29825878143310547,0.9133333563804626,0.34813037514686584
238,0.9184549450874329,0.2980874180793762,0.9133333563804626,0.3479155898094177
239,0.9184549450874329,0.2980826199054718,0.9133333563804626,0.3479122221469879
240,0.9184549450874329,0.2979215085506439,0.9133333563804626,0.3477970361709595
241,0.9184549450874329,0.29789161682128906,0.9133333563804626,0.34747835993766785
242,0.9184549450874329,0.2977004051208496,0.9133333563804626,0.3480581045150757
243,0.9184549450874329,0.2977774143218994,0.9133333563804626,0.34808433055877686
244,0.9184549450874329,0.2977609932422638,0.9133333563804626,0.34791088104248047
245,0.9184549450874329,0.2976208031177521,0.9133333563804626,0.34763485193252563
246,0.9184549450874329,0.29749077558517456,0.9133333563804626,0.3478863835334778
247,0.9184549450874329,0.2974734306335449,0.9133333563804626,0.3476070463657379
248,0.9184549450874329,0.2974622845649719,0.9133333563804626,0.3476318418979645
249,0.9184549450874329,0.2973918616771698,0.9133333563804626,0.34760457277297974
250,0.9184549450874329,0.29718834161758423,0.9133333563804626,0.34765610098838806
251,0.9184549450874329,0.29720771312713623,0.9133333563804626,0.3474217355251312
252,0.9184549450874329,0.29708337783813477,0.9133333563804626,0.34754812717437744
253,0.9184549450874329,0.29698851704597473,0.9133333563804626,0.34734344482421875
254,0.9184549450874329,0.2970118522644043,0.9066666960716248,0.34751570224761963
255,0.9184549450874329,0.2969299554824829,0.9066666960716248,0.34765365719795227
256,0.9170243144035339,0.2968195974826813,0.9066666960716248,0.34701016545295715
257,0.9184549450874329,0.29674017429351807,0.9066666960716248,0.3471086919307709
258,0.9184549450874329,0.2966731786727905,0.9066666960716248,0.3470568358898163
259,0.9184549450874329,0.2966637909412384,0.9066666960716248,0.34729573130607605
260,0.9184549450874329,0.2965402901172638,0.9066666960716248,0.347060889005661
261,0.9184549450874329,0.2964058220386505,0.9066666960716248,0.3472757339477539
262,0.9184549450874329,0.2964434027671814,0.9066666960716248,0.3474045693874359
263,0.9184549450874329,0.29628369212150574,0.9066666960716248,0.3472895622253418
264,0.9184549450874329,0.2963085174560547,0.9066666960716248,0.3468843400478363
265,0.9184549450874329,0.29622048139572144,0.9066666960716248,0.3471970856189728
266,0.9184549450874329,0.29639288783073425,0.9066666960716248,0.347137987613678
267,0.9184549450874329,0.2962132692337036,0.9066666960716248,0.34731364250183105
268,0.9184549450874329,0.2961319088935852,0.9066666960716248,0.34709835052490234
269,0.9184549450874329,0.2959694266319275,0.9066666960716248,0.34666717052459717
270,0.9170243144035339,0.29600074887275696,0.9066666960716248,0.3472839295864105
271,0.9184549450874329,0.29592064023017883,0.9066666960716248,0.3470908999443054
272,0.9184549450874329,0.2959774434566498,0.9066666960716248,0.34663471579551697
273,0.9184549450874329,0.2958793342113495,0.9066666960716248,0.34699106216430664
274,0.9170243144035339,0.2957153022289276,0.9066666960716248,0.3468887507915497
275,0.9184549450874329,0.2957397699356079,0.9066666960716248,0.3466355502605438
276,0.9184549450874329,0.2956148386001587,0.9066666960716248,0.3466126620769501
277,0.9170243144035339,0.2956112027168274,0.9066666960716248,0.34667953848838806
278,0.9184549450874329,0.295600950717926,0.9066666960716248,0.3470503091812134
279,0.9170243144035339,0.29545727372169495,0.9066666960716248,0.346981942653656
280,0.9170243144035339,0.295411080121994,0.9066666960716248,0.3467434048652649
281,0.9170243144035339,0.2953729033470154,0.8999999761581421,0.3465355634689331
282,0.915593683719635,0.2954644560813904,0.9066666960716248,0.3463931381702423
283,0.9170243144035339,0.29531681537628174,0.8999999761581421,0.3464994728565216
284,0.9170243144035339,0.2952393591403961,0.8999999761581421,0.34669676423072815
285,0.9170243144035339,0.29525694251060486,0.8999999761581421,0.3468073904514313
286,0.9170243144035339,0.29507413506507874,0.8999999761581421,0.34673184156417847
287,0.9170243144035339,0.29506799578666687,0.8999999761581421,0.34639886021614075
288,0.9170243144035339,0.2949427366256714,0.8999999761581421,0.34647074341773987
289,0.915593683719635,0.2951592803001404,0.8999999761581421,0.34661057591438293
290,0.9170243144035339,0.29489636421203613,0.8999999761581421,0.34626057744026184
291,0.9170243144035339,0.2950092554092407,0.8999999761581421,0.346458375453949
292,0.9170243144035339,0.29498523473739624,0.8999999761581421,0.3465047776699066
293,0.915593683719635,0.2949180006980896,0.8999999761581421,0.34567439556121826
294,0.9170243144035339,0.29482483863830566,0.8999999761581421,0.34634074568748474
295,0.9170243144035339,0.294734925031662,0.8999999761581421,0.3460308909416199
296,0.915593683719635,0.2946595847606659,0.8999999761581421,0.3461838662624359
297,0.915593683719635,0.2947680652141571,0.8999999761581421,0.3457767367362976
298,0.9170243144035339,0.29450273513793945,0.8999999761581421,0.3458802402019501
299,0.915593683719635,0.2945481240749359,0.8999999761581421,0.34619140625
300,0.9170243144035339,0.29435986280441284,0.8999999761581421,0.3458252549171448
301,0.915593683719635,0.29447516798973083,0.8999999761581421,0.34588363766670227
302,0.9170243144035339,0.29430559277534485,0.8999999761581421,0.34546181559562683
303,0.915593683719635,0.29430854320526123,0.8999999761581421,0.345689982175827
304,0.915593683719635,0.2942715883255005,0.8999999761581421,0.3458951711654663
305,0.915593683719635,0.2941069006919861,0.8999999761581421,0.345885306596756
306,0.9170243144035339,0.2942041754722595,0.8999999761581421,0.34540340304374695
307,0.915593683719635,0.2940745949745178,0.8999999761581421,0.34574103355407715
308,0.915593683719635,0.29405903816223145,0.8999999761581421,0.34553033113479614
309,0.915593683719635,0.29393431544303894,0.8999999761581421,0.34530892968177795
310,0.915593683719635,0.29389989376068115,0.8999999761581421,0.345386803150177
311,0.915593683719635,0.2938503324985504,0.8999999761581421,0.345633864402771
312,0.915593683719635,0.29388901591300964,0.8999999761581421,0.34544917941093445
313,0.915593683719635,0.29381632804870605,0.8999999761581421,0.3453196585178375
314,0.915593683719635,0.2936352789402008,0.8999999761581421,0.34526321291923523
315,0.915593683719635,0.29352447390556335,0.8999999761581421,0.34551894664764404
316,0.915593683719635,0.29354798793792725,0.8999999761581421,0.3452388644218445
317,0.915593683719635,0.2935311496257782,0.8999999761581421,0.3450027108192444
318,0.915593683719635,0.29350903630256653,0.8999999761581421,0.34508514404296875
319,0.915593683719635,0.293409526348114,0.8999999761581421,0.3451647460460663
320,0.915593683719635,0.29336175322532654,0.8933333158493042,0.3454170823097229
321,0.915593683719635,0.29319265484809875,0.8999999761581421,0.3449348211288452
322,0.915593683719635,0.2932009994983673,0.8999999761581421,0.3451100289821625
323,0.915593683719635,0.29329967498779297,0.8999999761581421,0.3449988067150116
324,0.915593683719635,0.2931129038333893,0.8999999761581421,0.3445347547531128
325,0.915593683719635,0.29305320978164673,0.8999999761581421,0.34455519914627075
326,0.915593683719635,0.2930111289024353,0.8999999761581421,0.34477725625038147
327,0.915593683719635,0.29300862550735474,0.8999999761581421,0.34494221210479736
328,0.915593683719635,0.2930643856525421,0.8999999761581421,0.3446327745914459
329,0.915593683719635,0.2929385304450989,0.8999999761581421,0.3444066047668457
330,0.915593683719635,0.292885959148407,0.8999999761581421,0.3445894420146942
331,0.915593683719635,0.2929328382015228,0.8999999761581421,0.34459105134010315
332,0.915593683719635,0.2927648425102234,0.8999999761581421,0.3446062505245209
333,0.915593683719635,0.29265332221984863,0.8999999761581421,0.3443010151386261
334,0.915593683719635,0.29268336296081543,0.8999999761581421,0.3440992832183838
335,0.915593683719635,0.29249057173728943,0.8999999761581421,0.3442818820476532
336,0.915593683719635,0.2924492657184601,0.8999999761581421,0.34405386447906494
337,0.915593683719635,0.29245609045028687,0.8999999761581421,0.34456273913383484
338,0.915593683719635,0.29240211844444275,0.8999999761581421,0.34388798475265503
339,0.915593683719635,0.2923584282398224,0.8999999761581421,0.34388428926467896
340,0.915593683719635,0.2921365797519684,0.8999999761581421,0.3439333736896515
341,0.915593683719635,0.29204267263412476,0.8999999761581421,0.3437941372394562
342,0.915593683719635,0.2920234501361847,0.8999999761581421,0.3439493179321289
343,0.915593683719635,0.2920584976673126,0.8999999761581421,0.3437809646129608
344,0.915593683719635,0.29185986518859863,0.8999999761581421,0.3432999551296234
345,0.915593683719635,0.29181888699531555,0.8999999761581421,0.3434561789035797
346,0.915593683719635,0.29169169068336487,0.8999999761581421,0.34321436285972595
347,0.915593683719635,0.29160505533218384,0.8999999761581421,0.3432859778404236
348,0.915593683719635,0.29151591658592224,0.8999999761581421,0.34324461221694946
349,0.915593683719635,0.2915675938129425,0.8999999761581421,0.34321290254592896
350,0.915593683719635,0.29141002893447876,0.8999999761581421,0.3428826630115509
351,0.9170243144035339,0.2912593185901642,0.8999999761581421,0.3429678976535797
352,0.9170243144035339,0.2912338972091675,0.8999999761581421,0.34294945001602173
353,0.9170243144035339,0.29102635383605957,0.8999999761581421,0.3424084484577179
354,0.9170243144035339,0.2911320924758911,0.8999999761581421,0.34275075793266296
355,0.9170243144035339,0.29080504179000854,0.8999999761581421,0.34226953983306885
356,0.9170243144035339,0.2909109592437744,0.8999999761581421,0.34230419993400574
357,0.9170243144035339,0.2906103730201721,0.8999999761581421,0.3420749604701996
358,0.9170243144035339,0.2906072437763214,0.8999999761581421,0.34207993745803833
359,0.9184549450874329,0.2903810739517212,0.8999999761581421,0.34190547466278076
360,0.9170243144035339,0.29041197896003723,0.8999999761581421,0.34169477224349976
361,0.9184549450874329,0.29050886631011963,0.8999999761581421,0.3415307104587555
362,0.9184549450874329,0.2902231216430664,0.8999999761581421,0.3414175808429718
363,0.9184549450874329,0.2901485562324524,0.8999999761581421,0.3416765332221985
364,0.9184549450874329,0.290099173784256,0.8999999761581421,0.34130027890205383
365,0.9184549450874329,0.28990423679351807,0.8999999761581421,0.3415188789367676
366,0.9184549450874329,0.28980833292007446,0.8999999761581421,0.34097525477409363
367,0.9184549450874329,0.2897953689098358,0.8999999761581421,0.34099429845809937
368,0.9184549450874329,0.28962352871894836,0.8999999761581421,0.3406573235988617
369,0.9184549450874329,0.2897011935710907,0.8999999761581421,0.34116342663764954
