Epoch,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss
169,0.690875232219696,0.5688248872756958,0.626086950302124,0.6418396830558777
170,0.690875232219696,0.5687955617904663,0.626086950302124,0.6420465707778931
171,0.6927374005317688,0.5686103701591492,0.626086950302124,0.6412891149520874
172,0.690875232219696,0.5687108635902405,0.626086950302124,0.6418033242225647
173,0.6890130639076233,0.568457305431366,0.626086950302124,0.641606867313385
174,0.690875232219696,0.5682938098907471,0.626086950302124,0.6415793299674988
175,0.690875232219696,0.5682281255722046,0.626086950302124,0.6416017413139343
176,0.6945996284484863,0.5681784749031067,0.6173912882804871,0.6414207816123962
177,0.6945996284484863,0.5680712461471558,0.626086950302124,0.641408383846283
178,0.6945996284484863,0.5680990815162659,0.626086950302124,0.6416635513305664
179,0.690875232219696,0.5680209398269653,0.626086950302124,0.6418274641036987
180,0.690875232219696,0.5682290196418762,0.626086950302124,0.6406152844429016
181,0.690875232219696,0.5680136680603027,0.626086950302124,0.64131098985672
182,0.6927374005317688,0.5675146579742432,0.626086950302124,0.6412704586982727
183,0.6927374005317688,0.5677054524421692,0.6173912882804871,0.6407166123390198
184,0.6945996284484863,0.567472517490387,0.6173912882804871,0.6409194469451904
185,0.6927374005317688,0.5673713088035583,0.6173912882804871,0.6407797932624817
186,0.6945996284484863,0.5673584342002869,0.6173912882804871,0.6412211656570435
187,0.6927374005317688,0.5672076344490051,0.6173912882804871,0.6411742568016052
188,0.6945996284484863,0.5671708583831787,0.6173912882804871,0.6411325335502625
189,0.690875232219696,0.5673568844795227,0.626086950302124,0.6413211226463318
190,0.6945996284484863,0.5670579075813293,0.6173912882804871,0.6401560306549072
191,0.6945996284484863,0.5668163895606995,0.6173912882804871,0.6405497193336487
192,0.6927374005317688,0.5670660734176636,0.6173912882804871,0.641114354133606
193,0.6945996284484863,0.5668331384658813,0.6173912882804871,0.640373170375824
194,0.6945996284484863,0.5668767094612122,0.6173912882804871,0.641002357006073
195,0.6945996284484863,0.5666994452476501,0.6173912882804871,0.6406629085540771
196,0.6964617967605591,0.5666243433952332,0.6173912882804871,0.6408292055130005
197,0.6927374005317688,0.5667446851730347,0.6173912882804871,0.6403597593307495
198,0.6927374005317688,0.5665461421012878,0.6173912882804871,0.6404786705970764
199,0.6927374005317688,0.5663262009620667,0.6173912882804871,0.6408296227455139
200,0.6927374005317688,0.5663250684738159,0.6173912882804871,0.6403942108154297
201,0.6945996284484863,0.5662358999252319,0.6173912882804871,0.6403815746307373
202,0.6964617967605591,0.566247820854187,0.6173912882804871,0.6398155093193054
203,0.6945996284484863,0.566274106502533,0.6173912882804871,0.63992840051651
204,0.6964617967605591,0.5661365389823914,0.6173912882804871,0.6401131749153137
205,0.6964617967605591,0.5659510493278503,0.6173912882804871,0.6399285197257996
206,0.6945996284484863,0.565997838973999,0.6173912882804871,0.6398595571517944
207,0.6945996284484863,0.5659816265106201,0.6173912882804871,0.6400967240333557
208,0.6945996284484863,0.5659233331680298,0.6173912882804871,0.6395462155342102
209,0.6927374005317688,0.5659773349761963,0.6173912882804871,0.6402443051338196
210,0.6927374005317688,0.5657151341438293,0.6173912882804871,0.6401020884513855
211,0.6927374005317688,0.5657036304473877,0.6173912882804871,0.6396793723106384
212,0.6927374005317688,0.5655859112739563,0.6173912882804871,0.6396730542182922
213,0.690875232219696,0.5655897259712219,0.6173912882804871,0.6398437023162842
214,0.6927374005317688,0.5654794573783875,0.6173912882804871,0.6397374868392944
215,0.6964617967605591,0.5655542016029358,0.6173912882804871,0.6402269005775452
216,0.690875232219696,0.5657333731651306,0.6173912882804871,0.6396832466125488
217,0.6945996284484863,0.5653436183929443,0.6173912882804871,0.639860212802887
218,0.6964617967605591,0.5654187202453613,0.6173912882804871,0.6400132775306702
219,0.6983240246772766,0.5655811429023743,0.6173912882804871,0.63932204246521
220,0.6964617967605591,0.5650800466537476,0.6173912882804871,0.6398977637290955
221,0.6927374005317688,0.5654724836349487,0.6173912882804871,0.6394389867782593
222,0.690875232219696,0.5651715993881226,0.6173912882804871,0.6392858624458313
223,0.6983240246772766,0.5648051500320435,0.6173912882804871,0.6395586133003235
224,0.6983240246772766,0.5650941133499146,0.6173912882804871,0.6392796635627747
225,0.6983240246772766,0.5647748708724976,0.6173912882804871,0.6392461657524109
226,0.6983240246772766,0.5647784471511841,0.6173912882804871,0.6392247676849365
227,0.6983240246772766,0.5647897124290466,0.6173912882804871,0.6391254663467407
228,0.6983240246772766,0.564917266368866,0.6173912882804871,0.6392199993133545
229,0.6983240246772766,0.5648552775382996,0.6173912882804871,0.6393610239028931
230,0.6983240246772766,0.5645806193351746,0.6173912882804871,0.6391427516937256
231,0.6983240246772766,0.5645700097084045,0.6173912882804871,0.638972818851471
232,0.7001861929893494,0.5647598505020142,0.6173912882804871,0.6390930414199829
233,0.6945996284484863,0.5644496083259583,0.6173912882804871,0.6391065120697021
234,0.6983240246772766,0.5645454525947571,0.6173912882804871,0.6390877366065979
235,0.6983240246772766,0.5642363429069519,0.6173912882804871,0.6393235325813293
236,0.6983240246772766,0.5643361210823059,0.6173912882804871,0.6385458111763
237,0.6983240246772766,0.5642493367195129,0.6173912882804871,0.6388463377952576
238,0.6983240246772766,0.564156174659729,0.6173912882804871,0.6393155455589294
239,0.6983240246772766,0.5642443299293518,0.6173912882804871,0.6382126808166504
240,0.7001861929893494,0.5640857815742493,0.6173912882804871,0.638562023639679
241,0.6964617967605591,0.564037561416626,0.6173912882804871,0.6393518447875977
242,0.7001861929893494,0.5641001462936401,0.6173912882804871,0.6383979916572571
243,0.6983240246772766,0.563926637172699,0.6173912882804871,0.6389939785003662
244,0.6945996284484863,0.563819944858551,0.6173912882804871,0.6391221880912781
245,0.6983240246772766,0.5636855959892273,0.6173912882804871,0.6387206315994263
246,0.6983240246772766,0.5637826919555664,0.6173912882804871,0.6387172937393188
247,0.6983240246772766,0.5636089444160461,0.6173912882804871,0.6385268568992615
248,0.7001861929893494,0.5637027025222778,0.6173912882804871,0.6382906436920166
249,0.6983240246772766,0.5635340213775635,0.6173912882804871,0.6385951638221741
250,0.7001861929893494,0.5636312961578369,0.6173912882804871,0.6384491920471191
251,0.7001861929893494,0.5634632110595703,0.6173912882804871,0.6379282474517822
252,0.6983240246772766,0.5635174512863159,0.6173912882804871,0.6371862292289734
253,0.6964617967605591,0.5633766055107117,0.6173912882804871,0.6385898590087891
254,0.6945996284484863,0.5634289383888245,0.6173912882804871,0.6381037831306458
255,0.6983240246772766,0.5632635951042175,0.6173912882804871,0.638573169708252
256,0.6983240246772766,0.5632390379905701,0.6173912882804871,0.6385233998298645
257,0.6983240246772766,0.5632235407829285,0.6173912882804871,0.6373342275619507
258,0.6983240246772766,0.5632717609405518,0.6173912882804871,0.6381163597106934
259,0.6964617967605591,0.5629129409790039,0.6173912882804871,0.6382190585136414
260,0.6927374005317688,0.5629022121429443,0.6173912882804871,0.6376504898071289
261,0.6945996284484863,0.5630743503570557,0.6173912882804871,0.6371633410453796
262,0.690875232219696,0.5629698634147644,0.6173912882804871,0.6375734210014343
263,0.6945996284484863,0.5629164576530457,0.6173912882804871,0.6379300355911255
264,0.6983240246772766,0.562700629234314,0.6173912882804871,0.6382079124450684
265,0.6964617967605591,0.5628187656402588,0.6173912882804871,0.6373301148414612
266,0.6964617967605591,0.5626590847969055,0.6173912882804871,0.6375731229782104
267,0.6964617967605591,0.5625006556510925,0.6173912882804871,0.637761652469635
268,0.6964617967605591,0.5626673102378845,0.6173912882804871,0.6375927329063416
269,0.6964617967605591,0.562342643737793,0.6173912882804871,0.6377837657928467
270,0.6927374005317688,0.5624823570251465,0.6173912882804871,0.6378082036972046
271,0.6945996284484863,0.5623666048049927,0.6173912882804871,0.6374459862709045
272,0.6945996284484863,0.5622507929801941,0.6173912882804871,0.6374373435974121
273,0.6964617967605591,0.5625215768814087,0.6173912882804871,0.6372614502906799
274,0.6945996284484863,0.5623214244842529,0.6173912882804871,0.6378008723258972
275,0.690875232219696,0.562090277671814,0.6173912882804871,0.6379364728927612
276,0.690875232219696,0.562251627445221,0.6173912882804871,0.6372523903846741
277,0.6927374005317688,0.5620855689048767,0.6173912882804871,0.6374499201774597
278,0.6964617967605591,0.562065064907074,0.6173912882804871,0.6372338533401489
279,0.6927374005317688,0.5619910955429077,0.6173912882804871,0.6370417475700378
280,0.6890130639076233,0.5619946718215942,0.6173912882804871,0.6368973255157471
281,0.6890130639076233,0.5620121359825134,0.6173912882804871,0.6375561356544495
282,0.6890130639076233,0.5618923902511597,0.6173912882804871,0.6370996832847595
283,0.6945996284484863,0.562137246131897,0.626086950302124,0.6369682550430298
284,0.690875232219696,0.5617778301239014,0.626086950302124,0.6366653442382812
285,0.6871508359909058,0.5617098212242126,0.6173912882804871,0.6373069882392883
286,0.6871508359909058,0.5614936947822571,0.6173912882804871,0.6368072628974915
287,0.6890130639076233,0.5617526173591614,0.6173912882804871,0.6373559832572937
288,0.6871508359909058,0.5614854693412781,0.6173912882804871,0.6371909976005554
289,0.6871508359909058,0.5614964962005615,0.6173912882804871,0.6366739273071289
290,0.6890130639076233,0.5614407062530518,0.6173912882804871,0.6367435455322266
291,0.6871508359909058,0.5612969994544983,0.6086956262588501,0.6359310150146484
292,0.685288667678833,0.5614047050476074,0.6173912882804871,0.6365354061126709
293,0.6890130639076233,0.5612013936042786,0.6173912882804871,0.6372416615486145
294,0.685288667678833,0.5613144040107727,0.6173912882804871,0.6360328197479248
295,0.6871508359909058,0.5611737966537476,0.6086956262588501,0.63652503490448
296,0.6834264397621155,0.5611956715583801,0.6173912882804871,0.6365626454353333
297,0.6871508359909058,0.560960054397583,0.6173912882804871,0.6360170841217041
298,0.6871508359909058,0.561074435710907,0.6173912882804871,0.6365771889686584
299,0.6871508359909058,0.5609918236732483,0.6173912882804871,0.6371121406555176
300,0.6834264397621155,0.5608699917793274,0.6086956262588501,0.6364796757698059
301,0.685288667678833,0.5607494115829468,0.6086956262588501,0.6363791823387146
302,0.685288667678833,0.5607969760894775,0.6173912882804871,0.6365123987197876
303,0.6890130639076233,0.5609006881713867,0.6173912882804871,0.6364169716835022
304,0.685288667678833,0.5606444478034973,0.6086956262588501,0.6360857486724854
305,0.685288667678833,0.5608497858047485,0.6173912882804871,0.6360241174697876
306,0.6834264397621155,0.5604047775268555,0.6086956262588501,0.6363659501075745
307,0.6834264397621155,0.560450553894043,0.6086956262588501,0.6364673376083374
308,0.6834264397621155,0.56040358543396,0.6173912882804871,0.6360544562339783
309,0.6834264397621155,0.5603841543197632,0.626086950302124,0.6362355947494507
310,0.6834264397621155,0.5602056384086609,0.6086956262588501,0.6362674832344055
311,0.6834264397621155,0.5602726936340332,0.6086956262588501,0.6363614201545715
312,0.6834264397621155,0.5602794289588928,0.6086956262588501,0.6366188526153564
313,0.6871508359909058,0.5601177215576172,0.626086950302124,0.6358981728553772
314,0.685288667678833,0.5601699948310852,0.6173912882804871,0.6358736157417297
315,0.6834264397621155,0.5601766705513,0.6173912882804871,0.6363196969032288
316,0.685288667678833,0.5600693225860596,0.634782612323761,0.635839581489563
317,0.685288667678833,0.559907853603363,0.626086950302124,0.6361040472984314
318,0.6890130639076233,0.5600596070289612,0.626086950302124,0.6357646584510803
319,0.685288667678833,0.5597478747367859,0.626086950302124,0.636152446269989
320,0.6834264397621155,0.5597633719444275,0.626086950302124,0.6359665393829346
321,0.685288667678833,0.5596239566802979,0.626086950302124,0.6358292698860168
322,0.685288667678833,0.5596939921379089,0.634782612323761,0.6362820863723755
323,0.685288667678833,0.5598129034042358,0.626086950302124,0.6361554265022278
324,0.685288667678833,0.55976802110672,0.626086950302124,0.6355876326560974
325,0.685288667678833,0.5594281554222107,0.634782612323761,0.6362280249595642
326,0.685288667678833,0.5596400499343872,0.634782612323761,0.6356803178787231
327,0.685288667678833,0.5593505501747131,0.626086950302124,0.635938823223114
328,0.6890130639076233,0.5594120025634766,0.634782612323761,0.6359255313873291
329,0.6890130639076233,0.5594368577003479,0.634782612323761,0.6363555192947388
330,0.6871508359909058,0.5591508746147156,0.626086950302124,0.6358131170272827
331,0.690875232219696,0.5592209100723267,0.626086950302124,0.6361987590789795
332,0.6890130639076233,0.5590934157371521,0.626086950302124,0.6357188820838928
333,0.690875232219696,0.5591297745704651,0.626086950302124,0.6360822319984436
334,0.6890130639076233,0.5591589212417603,0.626086950302124,0.6361146569252014
335,0.6890130639076233,0.5590071082115173,0.626086950302124,0.6354882717132568
336,0.690875232219696,0.5590748190879822,0.626086950302124,0.6360701322555542
337,0.690875232219696,0.55899977684021,0.634782612323761,0.6360787153244019
338,0.6945996284484863,0.5589596033096313,0.626086950302124,0.6358288526535034
339,0.690875232219696,0.5587545037269592,0.626086950302124,0.6363905072212219
340,0.6927374005317688,0.5588220357894897,0.634782612323761,0.6357640624046326
341,0.6927374005317688,0.5587934851646423,0.626086950302124,0.6359821557998657
342,0.6927374005317688,0.5586249232292175,0.643478274345398,0.635630190372467
343,0.690875232219696,0.5586333274841309,0.626086950302124,0.6357987523078918
344,0.6890130639076233,0.5585590600967407,0.626086950302124,0.6359879970550537
345,0.690875232219696,0.5585224032402039,0.643478274345398,0.6356304883956909
346,0.6927374005317688,0.5586094856262207,0.634782612323761,0.635899543762207
347,0.6890130639076233,0.558400571346283,0.643478274345398,0.635511040687561
348,0.690875232219696,0.5585303902626038,0.626086950302124,0.6358768343925476
349,0.690875232219696,0.5583704113960266,0.643478274345398,0.635574221611023
350,0.690875232219696,0.558251142501831,0.634782612323761,0.6359809041023254
351,0.6927374005317688,0.5585214495658875,0.634782612323761,0.6357667446136475
352,0.6890130639076233,0.5582122206687927,0.634782612323761,0.6356263756752014
353,0.6890130639076233,0.5580240488052368,0.634782612323761,0.6356948018074036
354,0.6927374005317688,0.5582727789878845,0.634782612323761,0.6360890865325928
355,0.6890130639076233,0.5579968690872192,0.634782612323761,0.6359032392501831
356,0.6945996284484863,0.5582005977630615,0.643478274345398,0.6359627842903137
357,0.6945996284484863,0.5579197406768799,0.634782612323761,0.6362625956535339
358,0.690875232219696,0.5579266548156738,0.634782612323761,0.635867178440094
359,0.690875232219696,0.5579816699028015,0.643478274345398,0.6356143951416016
360,0.6945996284484863,0.5576899647712708,0.643478274345398,0.6356672048568726
361,0.6945996284484863,0.5578333139419556,0.634782612323761,0.6361124515533447
362,0.6890130639076233,0.5578135251998901,0.634782612323761,0.6352996826171875
363,0.6890130639076233,0.5578190088272095,0.643478274345398,0.6357128620147705
364,0.6927374005317688,0.5575975775718689,0.643478274345398,0.6354948878288269
365,0.6927374005317688,0.5576342344284058,0.643478274345398,0.6360501050949097
366,0.6945996284484863,0.557490348815918,0.643478274345398,0.6356950402259827
367,0.6927374005317688,0.5573862791061401,0.643478274345398,0.6358994245529175
368,0.6927374005317688,0.5574090480804443,0.643478274345398,0.6359675526618958
369,0.6945996284484863,0.5573016405105591,0.643478274345398,0.6358263492584229
370,0.6927374005317688,0.5573437809944153,0.634782612323761,0.6356461048126221
371,0.6983240246772766,0.5574005246162415,0.643478274345398,0.6355249881744385
372,0.6983240246772766,0.5573830604553223,0.643478274345398,0.6357143521308899
373,0.6945996284484863,0.557181715965271,0.626086950302124,0.6363434791564941
374,0.6964617967605591,0.5572056174278259,0.634782612323761,0.636435329914093
375,0.6964617967605591,0.5571650266647339,0.626086950302124,0.6363883018493652
376,0.6945996284484863,0.5570082068443298,0.634782612323761,0.63630211353302
