Epoch,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss
84,0.6610800623893738,7.65801477432251,0.626086950302124,8.082188606262207
85,0.6610800623893738,7.7034406661987305,0.626086950302124,8.086057662963867
86,0.6610800623893738,7.6428608894348145,0.626086950302124,8.082717895507812
87,0.6610800623893738,7.662885665893555,0.626086950302124,8.075684547424316
88,0.6610800623893738,7.677071571350098,0.626086950302124,8.079686164855957
89,0.6610800623893738,7.700259685516357,0.626086950302124,8.075599670410156
90,0.6610800623893738,7.649941444396973,0.626086950302124,8.083986282348633
91,0.6610800623893738,7.739658832550049,0.626086950302124,8.082036972045898
92,0.6610800623893738,7.696833610534668,0.626086950302124,8.078629493713379
93,0.6610800623893738,7.624049186706543,0.626086950302124,8.079142570495605
94,0.6610800623893738,7.656596660614014,0.626086950302124,8.080718994140625
95,0.6629422903060913,7.702537536621094,0.626086950302124,8.079978942871094
96,0.6629422903060913,7.6774444580078125,0.626086950302124,8.078853607177734
97,0.6629422903060913,7.7026686668396,0.626086950302124,8.083889961242676
98,0.6629422903060913,7.696754455566406,0.626086950302124,8.085797309875488
99,0.6629422903060913,7.660823822021484,0.626086950302124,8.084607124328613
100,0.6629422903060913,7.68841028213501,0.626086950302124,8.0853853225708
